transaction_id,timestamp,user_id,first_name,last_name,email,address,category_l1,category_l2,category_l3,quantity,unit_price,total_price
099d68c4-66b8-4360-b75b-ed59e083b100,2025-06-23T15:45:05Z,90693f6d-5ea0-4b9c-b4ce-2fd1e9ff2353,EVE451,GATRELL7330,user748564338011@example.com,2406 Love Rd,SOFT DRINKS,PEPSICO,Mountain Dew 12oz can,1,1.12,1.12
9a78cbd3-2297-4fb1-80c4-6f0b8795887d,2025-07-05T05:54:41Z,b644ae39-2c24-41bc-8fb0-86fe2f349c63,EVE3827,PORGINSKI1634,eporginski997240@msn.com,326 Duncan Rd,SOFT DRINKS,COKE,Diet Coke 12oz can,3,1.1,3.3
07c1b409-0470-4a54-830b-b766445931eb,2025-07-22T10:22:06Z,a31ae844-81ea-4ae2-8636-744d5d6ffca0,EVE3492,PAGE3868,user671858874322@example.com,3905 Washington Pike,SOFT DRINKS,COKE,Coke Zero Sugar 12oz can,1,1.08,1.08
3b58143e-a669-4e9d-a90c-d1686d9cce82,2025-07-20T19:53:38Z,a0bb4122-86a2-41b4-a18c-603b905f1fcd,EVE189,DALTON1078,edalton547046@kent.edu,5073 Union Rd,SNACKS,CHIPS,Doritos Nacho Cheese 9.25oz,1,4.55,4.55
fec82f38-29c8-43bd-9bc7-5244e71cc106,2025-07-14T06:00:37Z,494c5e10-c128-4715-9f2f-1658d09e410f,EVE5749,BARSOUM7413,ebarsoum58289@worldnet.att.net,2916 N St NW,GROCERY,SAUCE,Rao's Marinara 24oz,1,8.51,8.51
5011c235-4b87-4ddb-be2e-fe7a5b791ac5,2025-06-27T15:55:20Z,1fb361e8-b294-4aee-9b6b-6201f3c2bb2c,EVE7680,LETTS510,user377370461752@example.com,5115 Shore Dr,SNACKS,CHIPS,Doritos Nacho Cheese 9.25oz,2,4.09,8.18
52b5cf26-28f3-4671-9572-74175979734e,2025-07-11T07:29:58Z,0b291334-5134-4277-b5d4-243a549d90b6,EVE6804,HADDOCK6160,nathan.t.haddock908051@gmail.com,5630 N Can Ada Rd,GROCERY,CEREAL,Kellogg's Frosted Flakes 19oz,2,5.89,11.78
b465e640-9106-4770-a704-a4557ed5520d,2025-07-18T07:05:47Z,a82d6965-3e14-48cd-a9e5-96476c6f3cc8,EVE9118,LOCKE4579,bluetopaz32920943@hotmail.com,6409 79th Pl NE,DAIRY,YOGURT,Chobani Greek Yogurt 5.3oz,1,1.26,1.26
f86b0342-5fb7-452d-8b92-d95359d45dcb,2025-07-15T03:16:18Z,61e0ee43-a114-4c2e-b585-9a868eb1dec6,EVE5659,NEMERSON7505,user172933722461@example.com,2523 Clearview Ave,SNACKS,CANDY,M&M's Peanut 3.27oz,1,1.81,1.81
5d48f981-7dab-4dd8-aba9-28469865d6b1,2025-06-26T12:31:17Z,266012c0-fe05-4944-92ec-47b2966a6127,EVE7733,CATBAGAN9070,eveyoungcat27718153@gmail.com,206 S Electric Ave,WATER,BOTTLED,Aquafina 16.9oz,1,1.16,1.16
bca6f7e4-24a8-4a1e-bdef-79d83f2c0bf5,2025-07-12T09:39:15Z,d1008a2e-f63c-4631-84b9-e27c2654e97c,EVE923,ABDUBA3976,eabduba499355@yahoo.com,4809 Scruggs Station Rd,SOFT DRINKS,COKE,Coca-Cola Classic 12oz can,1,1.11,1.11
29317b43-2f7a-4947-b7b6-1605abd15beb,2025-07-08T14:38:10Z,b28c102d-a9db-4b9d-be1a-97e84a8735c9,EVE2853,BLOMQUIST2502,eve.blomquist625009@yahoo.com,16635 138th Ave NE,SNACKS,CHIPS,Cheetos Crunchy 8.5oz,2,4.46,8.92
fc90ebc0-aaa9-4d97-ba39-5a260877a75e,2025-07-26T20:11:30Z,731c4bf3-42ec-40db-9496-114e04965e77,EVE9901,WHITMAN7851,evarpreston605360@gmail.com,2345 Outpost Dr,SOFT DRINKS,COKE,Coca-Cola Classic 12oz can,1,1.02,1.02
2b1f336f-0c48-4109-ad37-8e7164bfd03a,2025-07-11T04:56:42Z,e22b0c29-a211-4709-ae63-ef2bcf3fef53,EVE9557,KORTAN1744,user182627757704@example.com,450 Sand Hill Rd,SOFT DRINKS,DR PEPPER,Dr Pepper 12oz can,1,1.09,1.09
7f55bd4b-e931-4e22-848a-ac2d27059bc2,2025-07-08T06:50:56Z,a799d359-9ae4-46fb-a2a9-7339dc85cf78,EVE821,VON MANGAN117,ladysummerwolf5606@gmail.com,11444 Nc Highway 194 N,SOFT DRINKS,DR PEPPER,Dr Pepper 12oz can,2,1.19,2.38
62e21331-37b0-4d7c-8b75-9c3ff708303b,2025-07-31T09:28:13Z,55ba1fbd-bb81-4605-9477-cf6183d04757,EVE5631,PASTRANA8775,evettepastrana983469@attbi.com,76 Fieldstone Dr,SNACKS,CHIPS,Cheetos Crunchy 8.5oz,2,4.0,8.0
c5894c7b-3366-4e7c-8ed9-2d4f5a3a6033,2025-07-06T06:14:45Z,bb283ff9-d26d-4593-8aa3-c3626f23b31b,EVE6350,KELLEY6826,ekelley5826395@hotmail.com,553 Linden Ave,SOFT DRINKS,DR PEPPER,Dr Pepper 12oz can,3,1.16,3.48
0b6caf48-daf9-46e6-9238-8761c2461f35,2025-07-08T21:57:24Z,50c0d506-3d8f-42f5-875a-3e5d411f9c96,EVE1792,ARDELL6350,user230889345676@example.com,484 N Lafayette St,DAIRY,CHEESE,Sargento Sliced Cheddar 8oz,1,3.79,3.79
2cbe5613-174c-48e7-aceb-e7e357ce8694,2025-07-06T07:35:56Z,4c66bc73-22a0-4544-8748-a8ea2df2e3c2,EVE7437,GRASSFIELD6809,user403445944034@example.com,429 S 5th St,PRODUCE,FRUIT,Honeycrisp Apples (lb),2,2.41,4.82
4976d5a8-28e8-4989-ad3c-8fd3ce1d6856,2025-07-02T07:23:12Z,246df966-2da3-4351-9f10-73f12d119752,EVE,HERNANDEZ,wwpachedancer_03@msn.com,451 S Hawes Rd,SNACKS,CANDY,Snickers Bar 1.86oz,1,1.42,1.42
ec5395e4-03b8-46f0-9e9e-0d0a21dd32d7,2025-07-10T16:55:25Z,d93be6ff-a848-4b37-9d00-f59ec420b989,EVE9735,PROVENCIAL4743,user407419712030@example.com,1172 Randolph Ave,GROCERY,CEREAL,Kellogg's Frosted Flakes 19oz,1,5.49,5.49
72a1a02a-4f57-42fb-b740-2248e3ccc20c,2025-06-27T13:57:37Z,26fb1a6a-bf21-4b1f-b0d8-07d2861c6e60,EVE4739,PORGINSKI888,eporginski113665@msn.com,326 Duncan Rd,HOUSEHOLD,PAPER,Bounty Paper Towels 6 Double Rolls,2,9.9,19.8
e80c613b-a95d-4256-ba68-7243efc24e16,2025-07-26T12:52:42Z,47b7a2ae-efdc-427a-9c6f-657dc6c79471,EVE2474,MONSEES3923,evemonsees202485@yahoo.com,6205 Morning Dew Dr,SOFT DRINKS,PEPSI,Pepsi 12oz can,3,1.12,3.36
0550d581-36f9-4b5f-bf0e-4015fee3b2bf,2025-06-24T02:45:11Z,f06b5fee-2cca-413d-b118-8eeeff5d3d2f,EVE9420,GALATI5768,ecgalati79643@aol.com,262 Joy Haven Dr,BAKERY,BREAD,Wonder Classic White Bread 20oz,1,3.26,3.26
6f2b812e-808c-4826-a755-af92a85ca0da,2025-07-25T10:35:34Z,01f7aa92-9870-47bb-b632-4e48906ae27a,EVE1417,STONE9866,eve.stone265500@sbcglobal.net,7700 W Hefner Rd,DAIRY,YOGURT,Chobani Greek Yogurt 5.3oz,1,1.35,1.35
c2035a81-8866-47c1-b635-9c6fe367e77b,2025-07-28T14:57:44Z,db48f510-25c3-43c4-b7c7-e6bff90f7342,EVE5254,CORNISH3032,user83205274040@example.com,4521 Dicks Mill Rd,GROCERY,PASTA,Barilla Spaghetti 1lb,3,1.77,5.31
c78b5bf2-919f-48c9-9cf5-6b3b631198c6,2025-08-07T02:30:27Z,d706583a-7b0d-4f39-973f-55e7b0af5ddf,EVE5335,GERBER2498,egerber86664@esc17.net,107 Cougar Ln,SOFT DRINKS,PEPSI,Pepsi 12oz can,2,1.09,2.18
360a22e1-4a9c-4c82-8e59-60c80d43ca70,2025-07-25T04:30:38Z,219b2179-ae5e-445e-92d8-76eb77ddce2f,EVE8163,SALESKI2979,user759176561213@example.com,116 NW Lakewood Blvd,SOFT DRINKS,COKE,Coca-Cola Classic 12oz can,3,1.18,3.54
c92d9d13-b673-417c-8490-938526107220,2025-07-07T17:57:00Z,c5924c85-e4c8-4847-8160-40362658071e,EVE5202,FLYNN7793,eveflynn392747@aol.com,15980 SW 149th Ter,SOFT DRINKS,PEPSICO,Starry Lemon Lime 12oz can,1,1.16,1.16
e1958892-d52b-4410-bf81-fb651bbad382,2025-08-01T05:34:37Z,29fafa4a-b2e2-4664-bec6-168661ab407e,EVE9559,BARSOUM6562,ebarsoum683676@worldnet.att.net,2916 N St NW,SOFT DRINKS,COKE,Coca-Cola Classic 12oz can,1,1.11,1.11
e54175df-9429-4651-9833-8ab1a49d0da2,2025-07-30T16:46:25Z,04bf8b13-605c-45a2-86dd-6c48bf3cfc3b,EVE8670,GERRITY-NABER7171,user301629977695@example.com,40 Chestnut St,SNACKS,CHIPS,Lay's Classic 8oz,2,3.92,7.84
6cdba7f4-0750-47b2-b9b7-8ba0cd12c4e9,2025-06-30T12:54:10Z,4f05e3ea-1e4d-46d0-9581-7a94e9b51ac5,EVE8862,FRANK515,eve.frank889029@bms.com,1 Fieldstone Rd,SOFT DRINKS,PEPSICO,Mountain Dew 12oz can,1,1.0,1.0
0afb6cb6-fc6a-4056-a270-c02575affe78,2025-07-13T10:33:52Z,04b6f475-87c9-4eca-9cf4-33f3debf560e,EVE3704,ROSS5652,eve_33659368@sbcglobal.net,9099 Creede Trl,BAKERY,BREAD,Wonder Classic White Bread 20oz,1,3.63,3.63
5b5184ad-9da0-4369-97d0-978f95c7c671,2025-07-11T06:08:22Z,b232d050-ec88-475e-8227-52e913699d9c,EVE1036,MINTS3167,user793384268036@example.com,5127 Surf Ave,PERSONAL CARE,SHAMPOO,Head & Shoulders Classic Clean 13.5oz,2,7.22,14.44
43e50b67-c0e4-4f6a-bab1-9da7953ed764,2025-07-23T02:18:14Z,483a0eaa-e07e-4987-a99e-b593c2f97e39,EVE6019,VON MANGAN191,ladysummerwolf125830@gmail.com,11444 Nc Highway 194 N,SNACKS,CANDY,Reese's Peanut Butter Cups 1.5oz,1,1.36,1.36
57c476b3-636e-4b2a-a6aa-c0c00d4d5b2d,2025-07-03T20:20:42Z,e5abd2eb-59c4-41f3-8a8f-2b6b6c70ec0a,EVE1714,MCELHANEY3711,user733052880526@example.com,10444 S State Road 1,SOFT DRINKS,PEPSI,Diet Pepsi 12oz can,2,1.13,2.26
84f3bf6b-e270-41c2-90a9-64c6f53eae4b,2025-06-28T14:10:49Z,8ce1a3f8-40b1-4a04-9f82-e49f2831ea58,EVE7421,DEVINSKY8188,evedevinsky675615@yahoo.com,624 90th St,SNACKS,CANDY,Snickers Bar 1.86oz,1,1.39,1.39
54b057bc-a62a-4c3e-a707-451f65af73de,2025-07-05T20:48:36Z,23ad7e7f-74f4-4de1-99fb-c0d9fb803edb,EVE3042,HILL8087,ehill250837@browngold.com,1819 N Hollister St,SOFT DRINKS,PEPSI,Pepsi 12oz can,1,1.12,1.12
c04b954c-f99d-484f-a9b0-49f07cd227f5,2025-07-26T13:16:52Z,343266d8-5f7d-42d8-ab8e-92084da49381,GRACE212,MCDAID3428,user770487437934@example.com,201 S Reynolds St,SOFT DRINKS,PEPSI,Diet Pepsi 12oz can,2,1.05,2.1
ea471787-3204-491d-86b8-ea9186cee1ac,2025-07-27T19:29:57Z,1fe53102-8af9-466f-ac16-2a22abc29cea,EVE1882,PORGINSKI9937,eporginski583690@msn.com,326 Duncan Rd,GROCERY,PASTA,Barilla Spaghetti 1lb,3,1.62,4.86
dac349bc-4800-4053-9132-2c0c294f4a4f,2025-07-04T01:59:51Z,9e49d2ee-02b6-4481-8cca-5cdf530e80d7,EVE7286,COMSTOCK5418,kkrc3825622@yahoo.com,6120 Colby St,SOFT DRINKS,COKE,Diet Coke 12oz can,1,1.09,1.09
043d809a-6f8c-44d8-92f2-9f86ed6ce2b8,2025-07-29T15:43:25Z,d14b35be-045d-45f4-bd74-c9c1a2e66143,EVE4553,HOW2623,user39170468752@example.com,44093 Turf Field Sq,SOFT DRINKS,DR PEPPER,Diet Dr Pepper 12oz can,1,1.02,1.02
39eb0bd8-c2dc-49a0-a341-2c361d77b6f7,2025-08-04T05:54:49Z,3aba632b-235b-4963-bc06-5418c63bc106,EVE3532,MCKEON8383,user106814158361@example.com,819 Cedar St,SNACKS,CANDY,M&M's Peanut 3.27oz,2,2.04,4.08
947e9c30-3c4a-400a-a114-a03844a37dc9,2025-07-16T15:45:33Z,4bd57950-169a-4c1a-ad35-d3e4cf85cff3,EVE1796,STANCULESCU6825,evestan13612057@hotmail.com,2227 80th Ave SE,SOFT DRINKS,DR PEPPER,Dr Pepper 12oz can,2,1.11,2.22
872e31e8-e97b-49ad-acb2-67e8d75b59d1,2025-07-17T11:05:24Z,f4081389-85e6-4663-8eb5-0a4338f88a2c,EVE3581,VELAZQUEZ9431,evevelazquez22701506@yahoo.com,12 Batchelder St,SNACKS,CHIPS,Lay's Classic 8oz,1,3.76,3.76
fe5b753a-77f1-462b-837d-1f70ff34fda1,2025-07-04T07:47:11Z,8f334989-e24c-437b-99e7-501b1647d7eb,EVE3911,POETZSCHKE4682,user338968466327@example.com,12308 Triple Crown Rd,SPORTS DRINKS,BODYARMOR,BodyArmor Fruit Punch 16oz,1,1.8,1.8
f88762d4-b816-428e-a637-eb925c618c4c,2025-07-15T06:26:15Z,8ce32139-993a-4ee0-a430-23ba0aa80ada,EVE3943,HENNIGAN9628,evehennign834964@aol.com,1423 Electric St,DAIRY,YOGURT,Chobani Greek Yogurt 5.3oz,3,1.4,4.2
694679eb-d887-4114-ab41-0ec82b14b037,2025-07-07T05:57:32Z,dfd33629-290a-4ae6-8938-fe8a14f9cb91,EVE3195,ROWLAND5971,eve_rowland481685@yahoo.com,3344 Pachappa Hl,GROCERY,CEREAL,Cheerios 18oz,2,5.83,11.66
5a42815d-4cc4-4992-85db-0673db13dd37,2025-06-28T01:19:04Z,3a84b85d-4ca3-49f8-8427-648a96f5e151,EVE567,ROBINSON3748,eve.robinson988582@robinsonsales.com,1212 Mallard Rd,SOFT DRINKS,PEPSI,Diet Pepsi 12oz can,1,1.12,1.12
a7e3cd49-92e1-4c86-a091-3decd4b9ed2b,2025-06-29T22:18:19Z,f4352fb9-38f4-454d-b33c-e1c2255a8b7e,EVE2801,PLATT1107,user809570369699@example.com,16795 NW 86th Ct,DAIRY,YOGURT,Chobani Greek Yogurt 5.3oz,2,1.36,2.72
fd92285d-0e5e-49f8-b2db-f157de0720d1,2025-08-06T02:07:11Z,9dc12145-9a3d-46f1-928b-f75cfaa48f5a,EVE3511,PAGE8835,user671858138740@example.com,3905 Washington Pike,SNACKS,CHIPS,Doritos Nacho Cheese 9.25oz,2,4.29,8.58
a81de466-d0c1-4771-a600-cfc6ee92e18d,2025-06-24T18:46:01Z,a896db96-ccb9-40d2-981a-86ff058ff393,EVE8089,LEONARD153,eve825715@cvinternet.net,5 Yankee Way,SOFT DRINKS,DR PEPPER,Diet Dr Pepper 12oz can,2,1.14,2.28
18552865-890f-48e5-808d-30f082fcb176,2025-07-24T13:09:32Z,70f5e986-6648-4194-9b50-5cdfb03210b4,EVE7479,JARBOE9726,user543143603944@example.com,4010 W Chama Dr,SOFT DRINKS,COKE,Coke Zero Sugar 12oz can,2,1.1,2.2
ec2d6d52-e25e-4ad7-bf5a-bb78ab80888c,2025-07-21T02:33:04Z,d9c36a18-1451-4aa6-ac77-7fa25f80ab8e,EVE4363,MATTHEWS9783,eve.matthews495085@aol.com,2020 Blaine St,SOFT DRINKS,PEPSICO,Starry Lemon Lime 12oz can,2,1.11,2.22
beebe4cf-5162-4aad-8f1a-a933a35e6804,2025-08-02T15:01:34Z,7523d5c4-71c2-4cc0-a322-a0b627f48f9b,EVE8471,ROBINSON9595,eve.robinson129288@robinsonsales.com,1212 Mallard Rd,SOFT DRINKS,COKE,Coca-Cola Classic 12oz can,3,1.08,3.24
55560d63-67e5-49cf-9e60-5c5102ad0fa3,2025-07-05T09:03:58Z,1e315953-7fef-488c-af20-6f4a8772e7ff,EVE1934,ROWLAND8434,eve_rowland446481@yahoo.com,3344 Pachappa Hl,SNACKS,CHIPS,Cheetos Crunchy 8.5oz,2,4.56,9.12
aeaee2e8-02dc-4152-b049-9c7cbea976c7,2025-07-17T05:15:28Z,9ff42fb6-3f0b-4924-b970-51516822e1f0,EVE7369,DAVIS4306,user356787365510@example.com,1404 W Ohio St,SOFT DRINKS,PEPSICO,Mountain Dew 12oz can,2,1.03,2.06
cefa3323-d36e-4bbf-b614-f4511ebb110f,2025-07-13T02:07:58Z,929baf69-0650-4776-a791-1912d56f36cf,EVE9180,LETTS4297,user377370796507@example.com,5115 Shore Dr,SOFT DRINKS,PEPSICO,Mountain Dew 12oz can,2,1.15,2.3
23d41a63-41bd-4151-8067-41a0260e3307,2025-07-14T20:23:23Z,3091373a-d722-481d-bdb4-d0b7ede4853a,EVE4177,HERSHCOPF1409,agoode1220624392@yahoo.com,6400 Christie Ave,SOFT DRINKS,PEPSICO,Starry Lemon Lime 12oz can,2,1.17,2.34
8ad2e650-4a56-420f-b8c2-f5194a116568,2025-07-22T23:38:07Z,017870b4-8790-44e0-80f6-1669d33925ce,EVE2170,BALTAZAR-ANDRES122,user766563103764@example.com,1154 Walnut Grove Rd,SNACKS,CHIPS,Doritos Nacho Cheese 9.25oz,2,4.26,8.52
5d79c538-5507-4296-abc0-6995a16eea25,2025-07-24T12:52:45Z,43e88936-9378-42e9-9434-02e66564ef8a,EVE9769,REYNOLDS8211,e03rey463638@hotmail.com,125 Dixie Ln,HOUSEHOLD,CLEANING,Tide PODS 42ct,2,13.78,27.56
8bbfe673-ac7c-459f-8073-b0211a1df152,2025-07-27T19:16:55Z,f02cf3e7-e035-46ff-98b4-0c8edb1975de,EVE3681,FORDYCE6913,evefordyce837312@yahoo.com,2607 Western Ave,GROCERY,SAUCE,Rao's Marinara 24oz,1,8.48,8.48
c8b08101-42ca-4269-9a79-de3f49bbc720,2025-07-03T04:56:09Z,12a27f8f-afcc-497d-bc2b-dd4647f4b46e,EVE5534,PHILLIPS702,user308496425206@example.com,411 Crestridge Dr,SOFT DRINKS,DR PEPPER,Diet Dr Pepper 12oz can,3,1.04,3.12
1d9cc4b0-3c9e-40dd-98a1-4dd6bbd640f7,2025-07-03T07:27:57Z,a7b3e192-d324-4e11-b4b8-2474cab91b27,EVE1727,ASPINWALL528,eve-aspinwall986408@comcast.net,PO Box 354,SOFT DRINKS,PEPSI,Pepsi 12oz can,3,1.02,3.06
53700937-0a92-4d69-b5b6-b048694c0a8e,2025-08-03T23:16:10Z,c65ad20d-5a10-4081-9453-2c5db74934f9,EVE6999,SMITH2707,smitheve2598595@gmail.com,112 Iris St,GROCERY,PASTA,Barilla Spaghetti 1lb,1,1.63,1.63
54a9f85c-a598-4fa8-a22a-47d95d229742,2025-08-06T19:50:41Z,0a5e38fa-81d5-4b4e-92c1-12b516bc3228,EVE6503,RABECK9534,erabeck243492@gte.net,143 McDonald Ave,SOFT DRINKS,COKE,Coca-Cola Classic 12oz can,3,1.01,3.03
fca53461-defd-4305-992e-40a7ee3a1f34,2025-07-20T20:27:52Z,689314f0-9006-419b-b891-151720b62f3c,EVE4968,DOUGHERTY3676,edoughery471171@msn.com,1053 Hyland Cir,SNACKS,CANDY,Reese's Peanut Butter Cups 1.5oz,1,1.63,1.63
252fc8e7-62e2-48bc-ad66-17bb3d568954,2025-07-08T17:03:27Z,daf61570-b98c-48fc-86da-5a73a9a33c83,EVE8232,HIRSCHMAN3392,user391369654989@example.com,400 E Randolph St,GROCERY,SAUCE,Rao's Marinara 24oz,3,8.5,25.5
9102131d-e1e6-43ce-a762-eb8895a91dc6,2025-07-10T00:00:45Z,2248dd9f-8af7-4fb0-b24b-cabadc1bc76b,EVE8386,BRAZEL6420,user946335737792@example.com,1406 Woodland Dr,SOFT DRINKS,COKE,Coke Zero Sugar 12oz can,2,1.03,2.06
42955d0b-bd2e-40e1-991e-3fd27d1323a9,2025-07-01T10:06:05Z,2b5c1e50-25b3-4f44-af5b-147bf4fea8b6,EVE8551,FINLAN7674,user145561433277@example.com,7 Francis Way,SNACKS,CANDY,M&M's Peanut 3.27oz,1,2.06,2.06
3b901ca9-b85e-4bcc-9108-77fdc7f6c1c3,2025-07-22T08:41:13Z,82e252ea-e1bf-48b7-ad5f-ade0fda1054f,EVE9426,HEBERT8965,user539898119179@example.com,27534 Caradoc Springs Ct,SNACKS,CANDY,Snickers Bar 1.86oz,2,1.61,3.22
97e616c9-ac24-4793-a33c-612c0c705359,2025-07-16T08:28:38Z,b20c172d-4a84-4f10-bfc7-5c49dbd51ec0,EVE2491,LOTTERER3037,dlotterer158899@yahoo.com,2119 Carrhill Rd,SNACKS,CHIPS,Doritos Nacho Cheese 9.25oz,1,4.06,4.06
f1b19781-23b1-4078-8538-fb94d77140c9,2025-06-30T18:14:48Z,0ba55ecc-0497-4f59-a582-0cf42d6420b3,EVE198,WILLIAMS-LOMBA7669,user910620507738@example.com,696 Memphis Ct,SOFT DRINKS,COKE,Coke Zero Sugar 12oz can,2,1.15,2.3
89c5e814-a6ef-4a46-af02-fb1a72d00d20,2025-07-16T17:12:06Z,701d3a0c-394e-4c3a-9a71-ac14c0389ff3,EVE4453,BEJARANO7619,user131244419129@example.com,7428 Bennington Ave,SNACKS,CANDY,Reese's Peanut Butter Cups 1.5oz,1,1.49,1.49
b7754697-4aea-4c3a-a37d-c56808d065a6,2025-08-04T01:22:13Z,bec0eb53-829e-4cc5-9005-0ae108ae62ec,EVE4935,MARKS7619,evemarks09763987@gmail.com,26958 Willow Dr,BAKERY,BREAD,Wonder Classic White Bread 20oz,1,3.34,3.34
8da87847-2db7-4912-a774-b0e1b2ae7207,2025-07-07T08:53:18Z,d3af8bda-f221-4e9d-8a3a-4402ccf59ece,EVE7851,HIGGINS2510,nowalue24476288@gmail.com,8 Macduff Ct,DAIRY,MILK,Horizon Organic Whole Milk Half Gallon,3,5.97,17.91
7a085fd7-2320-4688-ba97-8b7ad565cda2,2025-07-16T06:29:33Z,c4c3ab9d-1d5b-4165-bdb0-133612c0089c,EVE4688,MANSFIELD8776,user876646922890@example.com,14693 Zenith Dr,BAKERY,BAGELS,Thomas' Plain Bagels 6ct,3,3.94,11.82
0cdca173-9ea8-4d92-ac75-bbad10fa97f1,2025-06-30T12:53:35Z,c7b54ebd-2f89-4903-b14f-d7b44ebd2cf9,EVE4673,FEROW7655,user974628354985@example.com,1942 R W Berends Dr SW,GROCERY,PASTA,Barilla Spaghetti 1lb,1,1.66,1.66
a65b6b1a-57c4-4e03-8689-77828f1ff7f3,2025-07-23T23:29:00Z,84ef2bb9-b85c-420c-bed8-9b84148ddd60,EVE3903,MANSFIELD3502,user87664670476@example.com,14693 Zenith Dr,GROCERY,CEREAL,Cheerios 18oz,2,5.92,11.84
1cf96806-19fd-41ad-a7bb-3264f393e6fd,2025-07-19T17:48:19Z,085c6a89-16f2-4787-86a0-3776b3313ff5,EVE1259,MOSES1252,tmoses3276262353@gmail.com,804 Palo Verde Ct,GROCERY,CEREAL,Cheerios 18oz,2,5.85,11.7
c2cc47b7-5021-4a6b-a893-8e72160c5491,2025-07-13T00:09:58Z,502e2090-fd5f-451b-920b-1e7dfd147b14,EVE3747,CORNELIUS2217,user127824694667@example.com,1012 Michigan Ave,SNACKS,CHIPS,Lay's Classic 8oz,1,3.63,3.63
3f4eba81-3d2c-4dc5-a656-eb96960f25c9,2025-08-07T19:28:52Z,94858f88-c64e-4180-a6c0-dc8337cdb9a9,EVE6813,SHARPE5296,user872246726988@example.com,4 Conway Springs Dr,SOFT DRINKS,PEPSI,Pepsi 12oz can,2,1.09,2.18
a78fe151-67dd-4aef-bcfb-5b6871b76aec,2025-08-02T13:57:56Z,071e942b-0e3a-4a35-a371-bc4d660b9229,EVE1299,FARWELL6926,user325772965283@example.com,232 E Main St,GROCERY,CEREAL,Kellogg's Frosted Flakes 19oz,3,6.22,18.66
c7ce0431-5792-4c14-96b0-41bf0ada2df5,2025-07-09T02:56:59Z,d931f4c2-a451-44db-89ba-f5f4898b5002,EVE2190,DEVINSKY3608,evedevinsky281716@yahoo.com,624 90th St,GROCERY,SAUCE,Rao's Marinara 24oz,2,8.63,17.26
2eedc0bb-f47c-406d-a890-f928897f3024,2025-07-27T01:45:51Z,e58039fe-be26-4acd-ae3b-60a002bb53ed,EVE2112,FINLAN4635,user145561150473@example.com,7 Francis Way,GROCERY,CEREAL,Kellogg's Frosted Flakes 19oz,2,5.31,10.62
d2313494-3ee1-4121-a83f-f6572d4a7234,2025-07-22T21:09:26Z,20d013f3-642f-4c8b-a27b-94e1e14384d9,EVE1345,PANAGOS4391,epanagos161713@msn.com,4 Celona Dr,GROCERY,PASTA,Barilla Spaghetti 1lb,3,1.8,5.4
ab097a30-2d5f-4a6e-9505-6ee66382a9a7,2025-07-08T23:59:41Z,25c27b5f-6f09-4e4d-bde1-b5c3752d2f54,EVE1744,FLYNN1229,eveflynn876523@aol.com,15980 SW 149th Ter,SOFT DRINKS,COKE,Diet Coke 12oz can,1,1.18,1.18
53e81059-df15-4cdf-80e5-69d61b69f43d,2025-07-10T17:55:35Z,268bcc83-90fa-484f-b5cf-6134c5ba5002,EVE8023,CINE5611,user838797558618@example.com,97 Lenore Ln,GROCERY,PASTA,Barilla Spaghetti 1lb,1,1.78,1.78
cd031840-0149-4c3e-85b7-b395a82ba379,2025-07-15T09:23:05Z,758f888b-06f0-4555-99c8-58c3acd6597a,EVE2615,WHITSON4436,user498382389265@example.com,1109 Kimberly St,SNACKS,CHIPS,Cheetos Crunchy 8.5oz,2,4.2,8.4
1f8036c3-2da3-4ea9-967a-a044f9efcb2a,2025-07-11T14:47:44Z,66b2f16f-42fb-48f2-93ba-754198e6057c,EVE4455,STONE4665,eve.stone679957@sbcglobal.net,7700 W Hefner Rd,GROCERY,PASTA,Barilla Spaghetti 1lb,3,1.81,5.43
4d6a1ad5-5988-4c25-9983-b4474183d57b,2025-07-19T10:27:27Z,31e20be8-80b7-4f82-8c46-19d03bba0648,EVE7079,DOLLOFF4055,user865179688967@example.com,16 Carlisle Rd,SNACKS,CHIPS,Cheetos Crunchy 8.5oz,2,4.36,8.72
1fd248bb-5717-40ef-aef9-10598f563807,2025-08-02T16:54:33Z,8e99162d-4ad0-4768-b6d0-8b5903febd81,EVE2424,ORMEROD3447,eormerod488068@skfdelaware.com,1509 N Scott St,SOFT DRINKS,COKE,Coca-Cola Classic 12oz can,3,1.07,3.21
740f8e0e-c623-47bc-86ea-f2b4d45ac488,2025-07-12T22:58:29Z,799088cf-9908-4dfd-b92e-0ef2f9548cd4,EVE1244,VICTOR8263,evictorino57485@link-murrel.com,26602 Estanciero Dr,GROCERY,CEREAL,Cheerios 18oz,1,5.9,5.9
cf14d616-fae8-4e81-8ba1-871e0cd51e3a,2025-08-02T18:25:34Z,985e3d8a-0492-453d-9e2a-c7742aa14ad0,EVE1060,PETIT2808,epetit199723190@hotmail.com,846 Beacon Dr,SOFT DRINKS,COKE,Coca-Cola Classic 12oz can,1,1.02,1.02
49787643-eced-4e7a-88dd-c8f261e893f5,2025-07-03T02:38:30Z,e0924618-12f3-40b0-80d0-5bb7c1211184,All Others3043,All Others3904,All Others712587@example.com,All Others,SOFT DRINKS,PEPSICO,Mountain Dew 12oz can,2,1.05,2.1
